reg,conc,sim
3,1.2027027027027029,6213
3,1.2072072072072073,6228
3,1.211711711711712,6243
3,1.2162162162162165,6257
3,1.220720720720721,6272
3,1.2252252252252254,6287
3,1.22972972972973,6302
3,1.2342342342342345,6317
3,1.238738738738739,6331
3,1.2432432432432434,6346
3,1.2477477477477479,6361
3,1.2522522522522526,6376
3,1.256756756756757,6391
3,1.2612612612612615,6406
3,1.265765765765766,6421
3,1.2702702702702704,6436
3,1.274774774774775,6452
3,1.2792792792792795,6467
3,1.283783783783784,6482
3,1.2882882882882885,6497
3,1.292792792792793,6512
3,1.2972972972972976,6528
3,1.301801801801802,6543
3,1.3063063063063065,6558
3,1.310810810810811,6574
3,1.3153153153153154,6589
3,1.31981981981982,6604
3,1.3243243243243246,6620
3,1.328828828828829,6635
3,1.3333333333333335,6651
3,1.337837837837838,6666
3,1.3423423423423426,6682
3,1.346846846846847,6698
3,1.3513513513513515,6713
3,1.355855855855856,6729
3,1.3603603603603607,6745
3,1.3648648648648651,6760
3,1.3693693693693696,6776
3,1.373873873873874,6792
3,1.3783783783783785,6808
3,1.3828828828828832,6824
3,1.3873873873873876,6840
3,1.391891891891892,6856
3,1.3963963963963966,6871
3,1.400900900900901,6887
3,1.4054054054054057,6903
3,1.4099099099099102,6919
3,1.4144144144144146,6936
3,1.418918918918919,6952
3,1.4234234234234235,6968
3,1.4279279279279282,6984
3,1.4324324324324327,7000
3,1.4369369369369371,7016
3,1.4414414414414416,7032
3,1.445945945945946,7049
3,1.4504504504504507,7065
3,1.4549549549549552,7081
3,1.4594594594594597,7098
3,1.463963963963964,7114
3,1.4684684684684686,7130
3,1.4729729729729732,7147
3,1.4774774774774777,7163
3,1.4819819819819822,7180
3,1.4864864864864866,7196
3,1.4909909909909913,7213
3,1.4954954954954958,7229
3,1.5000000000000002,7246
3,1.5045045045045047,7262
3,1.5090090090090091,7279
3,1.5135135135135138,7296
3,1.5180180180180183,7312
3,1.5225225225225227,7329
3,1.5270270270270272,7346
3,1.5315315315315317,7362
3,1.5360360360360363,7379
3,1.5405405405405408,7396
3,1.5450450450450453,7413
3,1.5495495495495497,7429
3,1.5540540540540542,7446
3,1.5585585585585588,7463
3,1.5630630630630633,7480
3,1.5675675675675678,7497
3,1.5720720720720722,7514
3,1.5765765765765767,7530
3,1.5810810810810814,7547
3,1.5855855855855858,7564
3,1.5900900900900903,7581
3,1.5945945945945947,7598
3,1.5990990990990992,7615
3,1.6036036036036039,7632
3,1.6081081081081083,7649
3,1.6126126126126128,7666
3,1.6171171171171173,7683
3,1.621621621621622,7700
3,1.6261261261261264,7716
3,1.6306306306306309,7733
3,1.6351351351351353,7750
3,1.6396396396396398,7767
3,1.6441441441441444,7784
3,1.648648648648649,7801
3,1.6531531531531534,7818
3,1.6576576576576578,7835
3,1.6621621621621623,7852
3,1.666666666666667,7869
3,1.6711711711711714,7885
3,1.6756756756756759,7902
3,1.6801801801801803,7919
3,1.6846846846846848,7936
3,1.6891891891891895,7953
3,1.693693693693694,7969
3,1.6981981981981984,7986
3,1.7027027027027029,8003
3,1.7072072072072073,8019
3,1.711711711711712,8036
3,1.7162162162162165,8052
3,1.720720720720721,8069
3,1.7252252252252254,8085
3,1.72972972972973,8102
3,1.7342342342342345,8118
3,1.738738738738739,8134
3,1.7432432432432434,8150
3,1.7477477477477479,8166
3,1.7522522522522526,8182
3,1.756756756756757,8198
3,1.7612612612612615,8214
3,1.765765765765766,8230
3,1.7702702702702704,8246
3,1.774774774774775,8261
3,1.7792792792792795,8277
3,1.783783783783784,8292
3,1.7882882882882885,8308
3,1.792792792792793,8323
3,1.7972972972972976,8338
3,1.801801801801802,8353
3,1.8063063063063065,8368
3,1.810810810810811,8383
3,1.8153153153153154,8397
3,1.81981981981982,8412
3,1.8243243243243246,8426
3,1.828828828828829,8440
3,1.8333333333333335,8454
3,1.837837837837838,8468
3,1.8423423423423426,8482
3,1.846846846846847,8495
3,1.8513513513513515,8509
3,1.855855855855856,8522
3,1.8603603603603607,8535
3,1.8648648648648651,8548
3,1.8693693693693696,8561
3,1.873873873873874,8573
3,1.8783783783783785,8586
3,1.8828828828828832,8598
3,1.8873873873873876,8610
3,1.891891891891892,8622
3,1.8963963963963966,8633
3,1.900900900900901,8645
3,1.9054054054054057,8656
3,1.9099099099099102,8667
3,1.9144144144144146,8677
3,1.918918918918919,8688
3,1.9234234234234235,8698
3,1.9279279279279282,8709
3,1.9324324324324327,8718
3,1.9369369369369371,8728
3,1.9414414414414416,8738
3,1.945945945945946,8747
3,1.9504504504504507,8756
3,1.9549549549549552,8765
3,1.9594594594594597,8774
3,1.963963963963964,8782
3,1.9684684684684686,8791
3,1.9729729729729732,8799
3,1.9774774774774777,8806
3,1.9819819819819822,8814
3,1.9864864864864866,8822
3,1.9909909909909913,8829
3,1.9954954954954958,8836
3,2,8843
3,2.0045045045045047,8849
3,2.009009009009009,8856
3,2.0135135135135136,8862
3,2.018018018018018,8868
3,2.0225225225225225,8874
3,2.027027027027027,8880
3,2.0315315315315314,8886
3,2.036036036036036,8891
3,2.0405405405405403,8896
3,2.045045045045045,8902
3,2.0495495495495497,8906
3,2.054054054054054,8911
3,2.0585585585585586,8916
3,2.063063063063063,8920
3,2.0675675675675675,8925
3,2.0720720720720722,8929
3,2.0765765765765765,8933
3,2.081081081081081,8937
3,2.0855855855855854,8941
3,2.09009009009009,8944
3,2.0945945945945947,8948
3,2.099099099099099,8951
3,2.1036036036036037,8955
3,2.108108108108108,8958
3,2.1126126126126126,8961
3,2.1171171171171173,8964
3,2.1216216216216215,8967
3,2.126126126126126,8969
3,2.1306306306306304,8972
3,2.135135135135135,8975
3,2.1396396396396398,8977
3,2.144144144144144,8980
3,2.1486486486486487,8982
3,2.153153153153153,8984
3,2.1576576576576576,8986
3,2.1621621621621623,8988
3,2.1666666666666665,8990
3,2.171171171171171,8992
3,2.1756756756756754,8994
3,2.18018018018018,8996
3,2.184684684684685,8997
3,2.189189189189189,8999
3,2.1936936936936937,9001
3,2.1981981981981984,9002
3,2.2027027027027026,9004
3,2.2072072072072073,9005
3,2.2117117117117115,9007
3,2.2162162162162162,9008
3,2.220720720720721,9009
3,2.225225225225225,9010
3,2.22972972972973,9011
3,2.234234234234234,9013
3,2.2387387387387387,9014
3,2.2432432432432434,9015
3,2.2477477477477477,9016
3,2.2522522522522523,9017
3,2.2567567567567566,9018
3,2.2612612612612613,9019
3,2.265765765765766,9019
3,2.27027027027027,9020
3,2.274774774774775,9021
3,2.279279279279279,9022
3,2.2837837837837838,9023
3,2.2882882882882885,9023
3,2.2927927927927927,9024
3,2.2972972972972974,9025
3,2.3018018018018016,9025
3,2.3063063063063063,9026
3,2.310810810810811,9026
3,2.315315315315315,9027
3,2.31981981981982,9028
3,2.324324324324324,9028
3,2.328828828828829,9029
3,2.3333333333333335,9029
3,2.3378378378378377,9030
3,2.3423423423423424,9030
3,2.3468468468468466,9030
3,2.3513513513513513,9031
3,2.355855855855856,9031
3,2.3603603603603602,9032
3,2.364864864864865,9032
3,2.369369369369369,9032
3,2.373873873873874,9033
3,2.3783783783783785,9033
3,2.3828828828828827,9033
3,2.3873873873873874,9034
3,2.3918918918918917,9034
3,2.3963963963963963,9034
3,2.400900900900901,9035
3,2.4054054054054053,9035
3,2.40990990990991,9035
3,2.414414414414414,9035
3,2.418918918918919,9036
3,2.4234234234234235,9036
3,2.4279279279279278,9036
3,2.4324324324324325,9036
3,2.436936936936937,9036
3,2.4414414414414414,9037
3,2.445945945945946,9037
3,2.4504504504504503,9037
3,2.454954954954955,9037
3,2.4594594594594597,9037
3,2.463963963963964,9038
3,2.4684684684684686,9038
3,2.472972972972973,9038
3,2.4774774774774775,9038
3,2.481981981981982,9038
3,2.4864864864864864,9038
3,2.490990990990991,9038
3,2.4954954954954953,9039
3,2.5,9039
3,2.5045045045045047,9039
3,2.509009009009009,9039
3,2.5135135135135136,9039
3,2.518018018018018,9039
3,2.5225225225225225,9039
3,2.527027027027027,9039
3,2.5315315315315314,9039
3,2.536036036036036,9040
3,2.5405405405405403,9040
3,2.545045045045045,9040
3,2.5495495495495497,9040
3,2.554054054054054,9040
3,2.5585585585585586,9040
3,2.563063063063063,9040
3,2.5675675675675675,9040
3,2.5720720720720722,9040
3,2.5765765765765765,9040
3,2.581081081081081,9040
3,2.5855855855855854,9040
3,2.59009009009009,9040
3,2.5945945945945947,9040
3,2.599099099099099,9041
3,2.6036036036036037,9041
3,2.608108108108108,9041
3,2.6126126126126126,9041
3,2.6171171171171173,9041
3,2.6216216216216215,9041
3,2.626126126126126,9041
3,2.6306306306306304,9041
3,2.635135135135135,9041
3,2.6396396396396398,9041
3,2.644144144144144,9041
3,2.6486486486486487,9041
3,2.653153153153153,9041
3,2.6576576576576576,9041
3,2.6621621621621623,9041
3,2.6666666666666665,9041
3,2.671171171171171,9041
3,2.6756756756756754,9041
3,2.68018018018018,9041
3,2.684684684684685,9041
3,2.689189189189189,9041
3,2.6936936936936937,9041
3,2.6981981981981984,9041
3,2.7027027027027026,9041
3,2.7072072072072073,9041
3,2.7117117117117115,9041
3,2.7162162162162162,9041
3,2.720720720720721,9041
3,2.725225225225225,9042
3,2.72972972972973,9042
3,2.734234234234234,9042
3,2.7387387387387387,9042
3,2.7432432432432434,9042
3,2.7477477477477477,9042
3,2.7522522522522523,9042
3,2.7567567567567566,9042
3,2.7612612612612613,9042
3,2.765765765765766,9042
3,2.77027027027027,9042
3,2.774774774774775,9042
3,2.779279279279279,9042
3,2.7837837837837838,9042
3,2.7882882882882885,9042
3,2.7927927927927927,9042
3,2.7972972972972974,9042
3,2.8018018018018016,9042
3,2.8063063063063063,9042
3,2.810810810810811,9042
3,2.815315315315315,9042
3,2.81981981981982,9042
3,2.824324324324324,9042
3,2.828828828828829,9042
3,2.8333333333333335,9042
3,2.8378378378378377,9042
3,2.8423423423423424,9042
3,2.8468468468468466,9042
3,2.8513513513513513,9042
3,2.855855855855856,9042
3,2.8603603603603602,9042
3,2.864864864864865,9042
3,2.869369369369369,9042
3,2.873873873873874,9042
3,2.8783783783783785,9042
3,2.8828828828828827,9042
3,2.8873873873873874,9042
3,2.8918918918918917,9042
3,2.8963963963963963,9042
3,2.900900900900901,9042
3,2.9054054054054053,9042
3,2.90990990990991,9042
3,2.914414414414414,9042
3,2.918918918918919,9042
3,2.9234234234234235,9042
3,2.9279279279279278,9042
3,2.9324324324324325,9042
3,2.9369369369369367,9042
3,2.9414414414414414,9042
3,2.945945945945946,9042
3,2.9504504504504503,9042
3,2.954954954954955,9042
3,2.9594594594594597,9042
3,2.963963963963964,9042
3,2.9684684684684686,9042
3,2.972972972972973,9042
3,2.9774774774774775,9042
3,2.981981981981982,9042
3,2.9864864864864864,9042
3,2.990990990990991,9042
3,2.9954954954954953,9042
3,3,9042
3,3.0045045045045047,9042
3,3.009009009009009,9042
3,3.0135135135135136,9042
3,3.018018018018018,9042
3,3.0225225225225225,9042
3,3.027027027027027,9042
3,3.0315315315315314,9042
3,3.036036036036036,9042
3,3.0405405405405403,9042
3,3.045045045045045,9042
3,3.0495495495495497,9042
3,3.054054054054054,9042
3,3.0585585585585586,9042
3,3.063063063063063,9042
3,3.0675675675675675,9042
3,3.0720720720720722,9042
3,3.0765765765765765,9042
3,3.081081081081081,9042
3,3.0855855855855854,9042
3,3.09009009009009,9042
3,3.0945945945945947,9042
3,3.099099099099099,9042
3,3.1036036036036037,9042
3,3.108108108108108,9042
3,3.1126126126126126,9042
3,3.1171171171171173,9042
3,3.1216216216216215,9042
3,3.126126126126126,9042
3,3.1306306306306304,9042
3,3.135135135135135,9042
3,3.1396396396396398,9042
3,3.144144144144144,9042
3,3.1486486486486487,9042
3,3.153153153153153,9042
3,3.1576576576576576,9042
3,3.1621621621621623,9042
3,3.1666666666666665,9042
3,3.171171171171171,9042
3,3.1756756756756754,9042
3,3.18018018018018,9042
3,3.184684684684685,9042
3,3.189189189189189,9042
3,3.1936936936936937,9042
3,3.198198198198198,9042
3,3.2027027027027026,9042
3,3.2072072072072073,9042
3,3.2117117117117115,9042
3,3.2162162162162162,9042
3,3.220720720720721,9042
3,3.225225225225225,9042
3,3.22972972972973,9042
3,3.234234234234234,9042
3,3.2387387387387387,9042
3,3.2432432432432434,9042
3,3.2477477477477477,9042
3,3.2522522522522523,9042
3,3.2567567567567566,9042
3,3.2612612612612613,9042
3,3.265765765765766,9042
3,3.27027027027027,9042
3,3.274774774774775,9042
3,3.279279279279279,9042
3,3.2837837837837838,9042
3,3.2882882882882885,9042
3,3.2927927927927927,9042
3,3.2972972972972974,9042
3,3.3018018018018016,9042
3,3.3063063063063063,9042
3,3.310810810810811,9042
3,3.315315315315315,9042
3,3.31981981981982,9042
3,3.324324324324324,9042
3,3.328828828828829,9042
3,3.3333333333333335,9042
3,3.3378378378378377,9042
3,3.3423423423423424,9042
3,3.3468468468468466,9042
3,3.3513513513513513,9042
3,3.355855855855856,9042
3,3.3603603603603602,9042
3,3.364864864864865,9042
3,3.369369369369369,9042
3,3.373873873873874,9042
3,3.3783783783783785,9042
3,3.3828828828828827,9042
3,3.3873873873873874,9042
3,3.3918918918918917,9042
3,3.3963963963963963,9042
3,3.400900900900901,9042
3,3.4054054054054053,9042
3,3.40990990990991,9042
3,3.414414414414414,9042
3,3.418918918918919,9042
3,3.4234234234234235,9042
3,3.4279279279279278,9042
3,3.4324324324324325,9042
3,3.4369369369369367,9042
3,3.4414414414414414,9042
3,3.445945945945946,9042
3,3.4504504504504503,9042
3,3.454954954954955,9042
3,3.4594594594594597,9042
3,3.463963963963964,9042
3,3.4684684684684686,9042
3,3.472972972972973,9042
3,3.4774774774774775,9042
3,3.481981981981982,9042
3,3.4864864864864864,9042
3,3.490990990990991,9042
3,3.4954954954954953,9042
3,3.5,9042
3,3.5045045045045047,9042
3,3.509009009009009,9042
3,3.5135135135135136,9042
3,3.518018018018018,9042
3,3.5225225225225225,9042
3,3.527027027027027,9042
3,3.5315315315315314,9042
3,3.536036036036036,9042
3,3.5405405405405403,9042
3,3.545045045045045,9042
3,3.5495495495495497,9042
3,3.554054054054054,9042
3,3.5585585585585586,9042
3,3.563063063063063,9042
3,3.5675675675675675,9042
3,3.5720720720720722,9042
3,3.5765765765765765,9042
3,3.581081081081081,9042
3,3.5855855855855854,9042
3,3.59009009009009,9042
3,3.5945945945945947,9042
3,3.599099099099099,9042
3,3.6036036036036037,9042
3,3.608108108108108,9042
3,3.6126126126126126,9042
3,3.6171171171171173,9042
3,3.6216216216216215,9042
3,3.626126126126126,9042
3,3.6306306306306304,9042
3,3.635135135135135,9042
3,3.6396396396396398,9042
3,3.644144144144144,9042
3,3.6486486486486487,9042
3,3.653153153153153,9042
3,3.6576576576576576,9042
3,3.6621621621621623,9042
3,3.6666666666666665,9042
3,3.671171171171171,9042
3,3.6756756756756754,9042
3,3.68018018018018,9042
3,3.684684684684685,9042
3,3.689189189189189,9042
3,3.6936936936936937,9042
3,3.698198198198198,9042
3,3.7027027027027026,9042
3,3.7072072072072073,9042
3,3.7117117117117115,9042
3,3.7162162162162162,9042
3,3.720720720720721,9042
3,3.725225225225225,9042
3,3.72972972972973,9042
3,3.734234234234234,9042
3,3.7387387387387387,9042
3,3.7432432432432434,9042
3,3.7477477477477477,9042
3,3.7522522522522523,9042
3,3.7567567567567566,9042
3,3.7612612612612613,9042
3,3.765765765765766,9042
3,3.77027027027027,9042
3,3.774774774774775,9042
3,3.779279279279279,9042
3,3.7837837837837838,9042
3,3.7882882882882885,9042
3,3.7927927927927927,9042
3,3.7972972972972974,9042
3,3.8018018018018016,9042
3,3.8063063063063063,9042
3,3.810810810810811,9042
3,3.815315315315315,9042
3,3.81981981981982,9042
3,3.824324324324324,9042
3,3.828828828828829,9042
3,3.8333333333333335,9042
3,3.8378378378378377,9042
3,3.8423423423423424,9042
3,3.8468468468468466,9042
3,3.8513513513513513,9042
3,3.855855855855856,9042
3,3.8603603603603602,9042
3,3.864864864864865,9042
3,3.869369369369369,9042
3,3.873873873873874,9042
3,3.8783783783783785,9042
3,3.8828828828828827,9042
3,3.8873873873873874,9042
3,3.8918918918918917,9042
3,3.8963963963963963,9042
3,3.900900900900901,9042
3,3.9054054054054053,9042
3,3.90990990990991,9042
3,3.914414414414414,9042
3,3.918918918918919,9042
3,3.9234234234234235,9042
3,3.9279279279279278,9042
3,3.9324324324324325,9042
3,3.9369369369369367,9042
3,3.9414414414414414,9042
3,3.945945945945946,9042
3,3.9504504504504503,9042
3,3.954954954954955,9042
3,3.959459459459459,9042
3,3.963963963963964,9042
3,3.9684684684684686,9042
3,3.972972972972973,9042
3,3.9774774774774775,9042
3,3.981981981981982,9042
3,3.9864864864864864,9042
3,3.990990990990991,9042
3,3.9954954954954953,9042
3,4,9042
3,4.004504504504505,9042
3,4.009009009009009,9042
3,4.013513513513513,9042
3,4.018018018018018,9042
3,4.0225225225225225,9042
3,4.027027027027027,9042
3,4.031531531531532,9042
3,4.036036036036036,9042
3,4.04054054054054,9042
3,4.045045045045045,9042
3,4.04954954954955,9042
3,4.054054054054054,9042
3,4.058558558558558,9042
3,4.063063063063063,9042
3,4.0675675675675675,9042
3,4.072072072072072,9042
3,4.076576576576577,9042
3,4.081081081081081,9042
3,4.085585585585585,9042
3,4.09009009009009,9042
3,4.094594594594595,9042
3,4.099099099099099,9042
3,4.103603603603603,9042
3,4.108108108108108,9042
3,4.112612612612613,9042
3,4.117117117117117,9042
3,4.121621621621622,9042
3,4.126126126126126,9042
3,4.13063063063063,9042
3,4.135135135135135,9042
3,4.13963963963964,9042
3,4.1441441441441444,9042
3,4.148648648648648,9042
3,4.153153153153153,9042
3,4.157657657657658,9042
3,4.162162162162162,9042
3,4.166666666666667,9042
3,4.171171171171171,9042
3,4.175675675675675,9042
3,4.18018018018018,9042
3,4.184684684684685,9042
3,4.1891891891891895,9042
3,4.193693693693693,9042
3,4.198198198198198,9042
3,4.202702702702703,9042
3,4.207207207207207,9042
3,4.211711711711712,9042
3,4.216216216216216,9042
3,4.2207207207207205,9042
3,4.225225225225225,9042
3,4.22972972972973,9042
3,4.2342342342342345,9042
3,4.238738738738738,9042
3,4.243243243243243,9042
3,4.247747747747748,9042
3,4.252252252252252,9042
3,4.256756756756757,9042
3,4.261261261261261,9042
3,4.2657657657657655,9042
3,4.27027027027027,9042
3,4.274774774774775,9042
3,4.2792792792792795,9042
3,4.283783783783783,9042
3,4.288288288288288,9042
3,4.292792792792793,9042
3,4.297297297297297,9042
3,4.301801801801802,9042
3,4.306306306306306,9042
3,4.3108108108108105,9042
3,4.315315315315315,9042
3,4.31981981981982,9042
3,4.324324324324325,9042
3,4.328828828828828,9042
3,4.333333333333333,9042
3,4.337837837837838,9042
3,4.342342342342342,9042
3,4.346846846846847,9042
3,4.351351351351351,9042
3,4.3558558558558556,9042
3,4.36036036036036,9042
3,4.364864864864865,9042
3,4.36936936936937,9042
3,4.373873873873874,9042
3,4.378378378378378,9042
3,4.382882882882883,9042
3,4.387387387387387,9042
3,4.391891891891892,9042
3,4.396396396396397,9042
3,4.400900900900901,9042
3,4.405405405405405,9042
3,4.40990990990991,9042
3,4.414414414414415,9042
3,4.418918918918919,9042
3,4.423423423423423,9042
3,4.427927927927928,9042
3,4.4324324324324325,9042
3,4.436936936936937,9042
3,4.441441441441442,9042
3,4.445945945945946,9042
3,4.45045045045045,9042
3,4.454954954954955,9042
3,4.45945945945946,9042
3,4.463963963963964,9042
3,4.468468468468468,9042
3,4.472972972972973,9042
3,4.4774774774774775,9042
3,4.481981981981982,9042
3,4.486486486486487,9042
3,4.490990990990991,9042
3,4.495495495495495,9042
3,4.5,9042
4,1.4802973661668753e-16,3700
4,0.004504504504504653,3701
4,0.009009009009009156,3702
4,0.013513513513513662,3704
4,0.018018018018018167,3706
4,0.02252252252252267,3708
4,0.027027027027027178,3711
4,0.031531531531531674,3713
4,0.03603603603603618,3716
4,0.04054054054054069,3719
4,0.04504504504504519,3722
4,0.049549549549549696,3726
4,0.0540540540540542,3729
4,0.0585585585585587,3733
4,0.06306306306306321,3737
4,0.06756756756756772,3740
4,0.07207207207207222,3744
4,0.07657657657657672,3748
4,0.08108108108108124,3753
4,0.08558558558558574,3757
4,0.09009009009009024,3761
4,0.09459459459459475,3766
4,0.09909909909909925,3770
4,0.10360360360360375,3775
4,0.10810810810810827,3780
4,0.11261261261261277,3785
4,0.11711711711711727,3790
4,0.12162162162162177,3795
4,0.12612612612612625,3800
4,0.13063063063063077,3805
4,0.13513513513513528,3810
4,0.13963963963963977,3816
4,0.14414414414414428,3821
4,0.1486486486486488,3827
4,0.15315315315315328,3832
4,0.1576576576576578,3838
4,0.1621621621621623,3844
4,0.1666666666666668,3850
4,0.1711711711711713,3855
4,0.17567567567567582,3861
4,0.1801801801801803,3867
4,0.18468468468468482,3874
4,0.18918918918918934,3880
4,0.19369369369369382,3886
4,0.19819819819819834,3892
4,0.20270270270270285,3899
4,0.20720720720720734,3905
4,0.21171171171171185,3912
4,0.21621621621621637,3918
4,0.22072072072072085,3925
4,0.22522522522522537,3931
4,0.22972972972972985,3938
4,0.23423423423423437,3945
4,0.23873873873873888,3952
4,0.24324324324324337,3959
4,0.24774774774774788,3966
4,0.2522522522522524,3973
4,0.2567567567567569,3980
4,0.2612612612612614,3987
4,0.26576576576576594,3994
4,0.27027027027027045,4001
4,0.27477477477477497,4009
4,0.2792792792792794,4016
4,0.28378378378378394,4023
4,0.28828828828828845,4031
4,0.29279279279279297,4038
4,0.2972972972972975,4046
4,0.30180180180180194,4054
4,0.30630630630630645,4061
4,0.31081081081081097,4069
4,0.3153153153153155,4077
4,0.31981981981982,4085
4,0.3243243243243245,4093
4,0.32882882882882897,4100
4,0.3333333333333335,4108
4,0.337837837837838,4116
4,0.3423423423423425,4125
4,0.346846846846847,4133
4,0.35135135135135154,4141
4,0.355855855855856,4149
4,0.3603603603603605,4157
4,0.364864864864865,4166
4,0.36936936936936954,4174
4,0.37387387387387405,4182
4,0.37837837837837857,4191
4,0.382882882882883,4199
4,0.38738738738738754,4208
4,0.39189189189189205,4216
4,0.39639639639639657,4225
4,0.4009009009009011,4234
4,0.4054054054054056,4242
4,0.40990990990991005,4251
4,0.41441441441441457,4260
4,0.4189189189189191,4269
4,0.4234234234234236,4278
4,0.4279279279279281,4287
4,0.4324324324324326,4296
4,0.4369369369369371,4305
4,0.4414414414414416,4314
4,0.4459459459459461,4323
4,0.4504504504504506,4332
4,0.45495495495495514,4341
4,0.4594594594594596,4350
4,0.4639639639639641,4360
4,0.4684684684684686,4369
4,0.47297297297297314,4378
4,0.47747747747747765,4388
4,0.48198198198198217,4397
4,0.4864864864864866,4407
4,0.49099099099099114,4416
4,0.49549549549549565,4426
4,0.5000000000000001,4435
4,0.5045045045045046,4445
4,0.5090090090090091,4454
4,0.5135135135135136,4464
4,0.5180180180180182,4474
4,0.5225225225225226,4484
4,0.5270270270270271,4493
4,0.5315315315315317,4503
4,0.5360360360360361,4513
4,0.5405405405405407,4523
4,0.5450450450450451,4533
4,0.5495495495495497,4543
4,0.5540540540540542,4553
4,0.5585585585585586,4563
4,0.5630630630630632,4573
4,0.5675675675675677,4583
4,0.5720720720720722,4594
4,0.5765765765765767,4604
4,0.5810810810810811,4614
4,0.5855855855855857,4624
4,0.5900900900900902,4635
4,0.5945945945945947,4645
4,0.5990990990990992,4655
4,0.6036036036036037,4666
4,0.6081081081081082,4676
4,0.6126126126126127,4687
4,0.6171171171171173,4697
4,0.6216216216216217,4708
4,0.6261261261261263,4719
4,0.6306306306306307,4729
4,0.6351351351351352,4740
4,0.6396396396396398,4751
4,0.6441441441441442,4761
4,0.6486486486486488,4772
4,0.6531531531531533,4783
4,0.6576576576576577,4794
4,0.6621621621621623,4805
4,0.6666666666666667,4815
4,0.6711711711711713,4826
4,0.6756756756756758,4837
4,0.6801801801801803,4848
4,0.6846846846846848,4859
4,0.6891891891891893,4871
4,0.6936936936936938,4882
4,0.6981981981981983,4893
4,0.7027027027027029,4904
4,0.7072072072072073,4915
4,0.7117117117117118,4926
4,0.7162162162162163,4938
4,0.7207207207207208,4949
4,0.7252252252252254,4960
4,0.7297297297297298,4972
4,0.7342342342342343,4983
4,0.7387387387387389,4994
4,0.7432432432432433,5006
4,0.7477477477477479,5017
4,0.7522522522522523,5029
4,0.7567567567567569,5040
4,0.7612612612612614,5052
4,0.7657657657657658,5064
4,0.7702702702702704,5075
4,0.7747747747747749,5087
4,0.7792792792792794,5099
4,0.7837837837837839,5110
4,0.7882882882882883,5122
4,0.7927927927927929,5134
4,0.7972972972972974,5146
4,0.8018018018018019,5158
4,0.8063063063063064,5170
4,0.810810810810811,5181
4,0.8153153153153154,5193
4,0.8198198198198199,5205
4,0.8243243243243245,5217
4,0.8288288288288289,5229
4,0.8333333333333335,5241
4,0.8378378378378379,5254
4,0.8423423423423424,5266
4,0.846846846846847,5278
4,0.8513513513513514,5290
4,0.855855855855856,5302
4,0.8603603603603605,5314
4,0.864864864864865,5327
4,0.8693693693693695,5339
4,0.8738738738738739,5351
4,0.8783783783783785,5364
4,0.882882882882883,5376
4,0.8873873873873875,5388
4,0.891891891891892,5401
4,0.8963963963963965,5413
4,0.900900900900901,5426
4,0.9054054054054055,5438
4,0.90990990990991,5451
4,0.9144144144144145,5464
4,0.918918918918919,5476
4,0.9234234234234235,5489
4,0.927927927927928,5501
4,0.9324324324324326,5514
4,0.936936936936937,5527
4,0.9414414414414416,5540
4,0.945945945945946,5552
4,0.9504504504504505,5565
4,0.9549549549549551,5578
4,0.9594594594594595,5591
4,0.9639639639639641,5604
4,0.9684684684684686,5617
4,0.972972972972973,5630
4,0.9774774774774776,5642
4,0.981981981981982,5655
4,0.9864864864864866,5668
4,0.9909909909909911,5682
4,0.9954954954954957,5695
4,1.0000000000000002,5708
4,1.0045045045045047,5721
4,1.0090090090090091,5734
4,1.0135135135135138,5747
4,1.0180180180180183,5760
4,1.0225225225225227,5774
4,1.0270270270270272,5787
4,1.0315315315315317,5800
4,1.0360360360360363,5813
4,1.0405405405405408,5827
4,1.0450450450450453,5840
4,1.0495495495495497,5853
4,1.0540540540540542,5867
4,1.0585585585585588,5880
4,1.0630630630630633,5894
4,1.0675675675675678,5907
4,1.0720720720720722,5921
4,1.0765765765765767,5934
4,1.0810810810810814,5948
4,1.0855855855855858,5961
4,1.0900900900900903,5975
4,1.0945945945945947,5989
4,1.0990990990990994,6002
4,1.1036036036036039,6016
4,1.1081081081081083,6030
4,1.1126126126126128,6044
4,1.1171171171171173,6057
4,1.121621621621622,6071
4,1.1261261261261264,6085
4,1.1306306306306309,6099
4,1.1351351351351353,6113
4,1.1396396396396398,6126
4,1.1441441441441444,6140
4,1.148648648648649,6154
4,1.1531531531531534,6168
4,1.1576576576576578,6182
4,1.1621621621621623,6196
4,1.166666666666667,6210
4,1.1711711711711714,6224
4,1.1756756756756759,6238
4,1.1801801801801803,6253
4,1.1846846846846848,6267
4,1.1891891891891895,6281
4,1.193693693693694,6295
4,1.1981981981981984,6309
4,1.2027027027027029,6323
4,1.2072072072072073,6338
4,1.211711711711712,6352
4,1.2162162162162165,6366
4,1.220720720720721,6381
4,1.2252252252252254,6395
4,1.22972972972973,6409
4,1.2342342342342345,6424
4,1.238738738738739,6438
4,1.2432432432432434,6453
4,1.2477477477477479,6467
4,1.2522522522522526,6482
4,1.256756756756757,6496
4,1.2612612612612615,6511
4,1.265765765765766,6525
4,1.2702702702702704,6540
4,1.274774774774775,6554
4,1.2792792792792795,6569
4,1.283783783783784,6584
4,1.2882882882882885,6598
4,1.292792792792793,6613
4,1.2972972972972976,6628
4,1.301801801801802,6642
4,1.3063063063063065,6657
4,1.310810810810811,6672
4,1.3153153153153154,6687
4,1.31981981981982,6702
4,1.3243243243243246,6717
