reg,oxphos,sim
6,8184,18.084859518968216
6,8198,18.096731456548067
6,8212,18.10849230346191
6,8226,18.12014315262666
6,8240,18.131685086787115
6,8254,18.143119178579045
6,8268,18.154446490592953
6,8282,18.165668075438457
6,8295,18.175994361100628
6,8309,18.18701497948465
6,8323,18.197932896543946
6,8337,18.208749126311826
6,8351,18.219464673166062
6,8365,18.23008053189628
6,8379,18.24059768777166
6,8393,18.251017116609052
6,8406,18.260605639835806
6,8420,18.2708393161432
6,8434,18.28097806943437
6,8448,18.29102283905648
6,8462,18.300974555243812
6,8476,18.310834139187183
6,8490,18.320602503103583
6,8504,18.330280550305854
6,8517,18.339187220089908
6,8531,18.348693603384728
6,8545,18.358112264819862
6,8559,18.36744407340367
6,8573,18.376689889584707
6,8587,18.38585056532154
6,8601,18.394926944152605
6,8615,18.403919861265916
6,8628,18.41219641777235
6,8642,18.42103070099234
6,8656,18.429783921024097
6,8670,18.43845688092384
6,8684,18.44705037573953
6,8698,18.455565192579876
6,8712,18.46400211068313
6,8725,18.471767315038857
6,8739,18.480056171623286
6,8753,18.48826936689768
6,8767,18.496407649842737
6,8781,18.504471761904647
6,8795,18.512462437062524
6,8809,18.520380401895572
6,8823,18.52822637564998
6,8836,18.535448083754346
6,8850,18.54315722189303
6,8864,18.55079643376121
6,8878,18.558366410438527
6,8892,18.565867835996787
6,8906,18.57330138756497
6,8920,18.580667735393913
6,8934,18.587967542920623
6,8947,18.594686929001732
6,8961,18.601860257428445
6,8975,18.608968949881575
6,8989,18.616013643645328
6,9003,18.622994969501747
6,9017,18.62991355179286
6,9031,18.636770008482394
6,9045,18.643564951217076
6,9058,18.649819990064152
6,9072,18.65649800293763
6,9086,18.663116257342658
6,9100,18.66967534069531
6,9114,18.676175834391024
6,9128,18.68261831386354
6,9142,18.689003348643343
6,9156,18.695331502415765
6,9169,18.701157201228025
6,9183,18.70737722639711
6,9197,18.713541988269753
6,9211,18.719652028122137
6,9225,18.725707881665215
6,9239,18.73171007910026
6,9253,18.73765914517395
6,9266,18.743136157740825
6,9280,18.74898421814016
6,9294,18.754780653072984
6,9308,18.760525966382268
6,9322,18.766220656721547
6,9336,18.77186521760746
6,9350,18.777460137471817
6,9364,18.783005899713263
6,9377,18.788111938199314
6,9391,18.7935642431815
6,9405,18.798968777736537
6,9419,18.80432600598148
6,9433,18.809636387248403
6,9447,18.81490037613343
6,9461,18.820118422545402
6,9475,18.825290971754082
6,9488,18.83005369985815
6,9502,18.835139744954926
6,9516,18.84018157061579
6,9530,18.845179604344118
6,9544,18.850134269235568
6,9558,18.855045984023796
6,9572,18.85991516312573
6,9586,18.864742216686402
6,9599,18.86918711602701
6,9613,18.873934070118022
6,9627,18.878640075650676
6,9641,18.883305526413924
6,9655,18.887930812139864
6,9669,18.892516318546154
6,9683,18.89706242737804
6,9697,18.901569516449953
6,9710,18.905720058880306
6,9724,18.910152948149257
6,9738,18.914547901890263
6,9752,18.918905282870522
6,9766,18.923225450125727
6,9780,18.927508758999334
6,9794,18.931755561181443
6,9807,18.93566663626568
6,9821,18.939844012516186
6,9835,18.94398589137102
6,9849,18.948092610537135
6,9863,18.95216450425429
6,9877,18.956201903331728
6,9891,18.960205135184452
6,9905,18.96417452386917
6,9918,18.96783036174322
6,9932,18.971735384333115
6,9946,18.975607493793927
6,9960,18.97944700133
6,9974,18.983254214959246
6,9988,18.98702943954694
6,10002,18.990772976839228
6,10016,18.99448512549625
6,10029,18.997904273471526
6,10043,19.001556719050438
6,10057,19.00517863319767
6,10071,19.0087703027641
6,10085,19.012332011673017
6,10099,19.01586404095128
6,10113,19.019366668760117
6,10127,19.02284017042569
6,10140,19.026039723294222
6,10154,19.029457820280488
6,10168,19.032847581410746
6,10182,19.03620927116269
6,10196,19.039543151324708
6,10210,19.042849481024586
6,10224,19.046128516757854
6,10238,19.049380512415865
6,10251,19.052376230477094
6,10265,19.05557678489839
6,10279,19.05875102806382
6,10293,19.061899203900133
6,10307,19.06502155386394
6,10321,19.068118316968082
6,10335,19.0711897298077
6,10348,19.074019261933575
6,10362,19.0770424442936
6,10376,19.080040955609373
6,10390,19.083015023225
6,10404,19.085964872191358
6,10418,19.088890725290565
6,10432,19.091792803060148
6,10446,19.094671323817003
6,10459,19.097323331748928
6,10473,19.100157029542178
6,10487,19.102967797127647
6,10501,19.105755844325152
6,10515,19.108521378848145
6,10529,19.11126460632615
6,10543,19.11398573032698
6,10557,19.116684952378694
6,10570,19.119171936092002
6,10584,19.1218294803372
6,10598,19.124465701293083
6,10612,19.127080792682523
6,10626,19.129674946293473
6,10640,19.13224835199955
6,10654,19.134801197780405
6,10668,19.137333669741867
6,10681,19.139667169045996
6,10695,19.14216086736162
6,10709,19.144634726290114
6,10723,19.147088924766724
6,10737,19.149523639948992
6,10751,19.151939047235636
6,10765,19.15433532028524
6,10779,19.15671263103469
6,10792,19.158903303700683
6,10806,19.16124452356229
6,10820,19.163567274920887
6,10834,19.165871723124567
6,10848,19.168158031887884
6,10862,19.170426363309097
6,10876,19.172676877887334
6,10889,19.1747508270096
6,10903,19.176967427942937
6,10917,19.179166673026327
6,10931,19.181348716638606
6,10945,19.183513711641112
6,10959,19.18566180939369
6,10973,19.18779315977056
6,10987,19.189907911176004
6,11000,19.19185687452485
6,11014,19.193940027353445
6,11028,19.196007007512982
6,11042,19.198057957781486
6,11056,19.200093019541836
6,11070,19.202112332796464
6,11084,19.204116036181876
6,11098,19.206104266983004
6,11111,19.207936745871052
6,11125,19.209895519444533
6,11139,19.211839214841138
6,11153,19.213767964172188
6,11167,19.215681898265988
6,11181,19.21758114668126
6,11195,19.21946583772047
6,11209,19.221336098442983
6,11222,19.22305995809554
6,11236,19.224902743196733
6,11250,19.226731463055017
6,11264,19.228546239970825
6,11278,19.230347195064276
6,11292,19.232134448287496
6,11306,19.233908118436833
6,11320,19.23566832316488
6,11333,19.237290843802693
6,11347,19.239025407577152
6,11361,19.240746844017103
6,11375,19.242455266396128
6,11389,19.244150786901606
6,11403,19.245833516646
6,11417,19.247503565678038
6,11431,19.249161042993734
6,11444,19.2506889666329
6,11458,19.252322502454938
6,11472,19.25394377981031
6,11486,19.255552903664114
6,11500,19.257149977981445
6,11514,19.25873510573778
6,11528,19.26030838892918
6,11541,19.26175877735103
6,11555,19.263309501911863
6,11569,19.264848675071637
6,11583,19.266376395075742
6,11597,19.26789275923899
6,11611,19.269397863955238
6,11625,19.270891804706828
6,11639,19.272374676074005
6,11652,19.273741798345597
6,11666,19.275203585413067
6,11680,19.276654574978913
6,11694,19.278094858168252
6,11708,19.279524525248846
6,11722,19.280943665639903
6,11736,19.282352367920762
6,11750,19.283750719839496
6,11763,19.28503999767277
6,11777,19.28641863294221
6,11791,19.287787170124084
6,11805,19.289145693782267
6,11819,19.290494287690382
6,11833,19.291833034839886
6,11847,19.293162017448033
6,11861,19.294481316965765
6,11874,19.295697781029553
6,11888,19.29699863323313
6,11902,19.298290036546227
6,11916,19.29957206948396
6,11930,19.300844809832757
6,11944,19.302108334657753
6,11958,19.30336272031008
6,11972,19.304608042434126
6,11985,19.30575636293991
6,11999,19.306984416439366
6,12013,19.308203623942127
6,12027,19.309414058384547
6,12041,19.310615792030756
6,12055,19.311808896479413
6,12069,19.312993442670415
6,12082,19.314085776733307
6,12096,19.315254015640004
6,12110,19.31641390031446
6,12124,19.31756549917216
6,12138,19.318708880001854
6,12152,19.319844109971818
6,12166,19.320971255636113
6,12180,19.322090382940704
6,12193,19.32312245000173
6,12207,19.324226297335958
6,12221,19.325322315997223
6,12235,19.32641056960094
6,12249,19.32749112118384
6,12263,19.328564033209712
6,12277,19.32962936757515
6,12291,19.33068718561517
6,12304,19.331662768179523
6,12318,19.332706261606656
6,12332,19.333742415154486
6,12346,19.334771288005445
6,12360,19.33579293880737
6,12374,19.336807425678806
6,12388,19.337814806214272
6,12402,19.33881513748941
6,12415,19.339737754013488
6,12429,19.340724649571644
6,12443,19.34170466008314
6,12457,19.342677840634444
6,12471,19.34364424581797
6,12485,19.344603929736905
6,12499,19.345556946010053
6,12513,19.346503347776594
6,12526,19.347376272774348
6,12540,19.348310066304148
6,12554,19.349237398234497
6,12568,19.35015831986553
6,12582,19.351072882040512
6,12596,19.351981135150336
6,12610,19.352883129137922
6,12623,19.353715133788107
6,12637,19.354605196012557
6,12651,19.35548914284051
6,12665,19.356367022497054
6,12679,19.357238882780454
6,12693,19.358104771066337
6,12707,19.35896473431179
6,12721,19.359818819059438
6,12734,19.360606674428745
6,12748,19.361449551994493
6,12762,19.362286685019473
6,12776,19.36311811845666
6,12790,19.363943896863997
6,12804,19.36476406440824
6,12818,19.36557866486874
6,12832,19.366387741641176
6,12845,19.367134118865646
6,12859,19.367932663957653
6,12873,19.368725810276736
6,12887,19.369513599746824
6,12901,19.370296073926074
6,12915,19.371073274010385
6,12929,19.371845240836883
6,12943,19.372612014887363
6,12956,19.373319404791303
6,12970,19.374076277223548
6,12984,19.37482807342161
6,12998,19.37557483250402
6,13012,19.376316593250444
6,13026,19.377053394104927
6,13040,19.377785273179086
6,13054,19.378512268255292
6,13067,19.37918299468529
6,13081,19.37990067611592
6,13095,19.380613582332465
6,13109,19.381321749853903
6,13123,19.382025214885118
6,13137,19.382724013319894
6,13151,19.383418180743853
6,13164,19.38405864897842
6,13178,19.38474398453402
6,13192,19.385424791548637
6,13206,19.3861011044253
6,13220,19.386772957272967
6,13234,19.38744038390935
6,13248,19.388103417863622
6,13262,19.388762092379164
6,13275,19.38936984405259
6,13289,19.390020203913114
6,13303,19.39066630007174
6,13317,19.391308164674864
6,13331,19.391945829596075
6,13345,19.392579326438728
6,13359,19.393208686538458
6,13373,19.39383394096572
6,13386,19.394410885042575
6,13400,19.39502830816006
6,13414,19.39564171509485
6,13428,19.396251135899313
6,13442,19.396856600372608
6,13456,19.397458138063048
6,13470,19.39805577827042
6,13484,19.398649550048315
6,13497,19.399197470919024
6,13511,19.39978386330102
6,13525,19.400366470944263
6,13539,19.40094532195705
6,13553,19.401520444212515
6,13567,19.402091865350855
6,13581,19.402659612781413
6,13595,19.403223713684877
6,13608,19.403744280100337
6,13622,19.40430142433744
6,13636,19.404855000352363
6,13650,19.40540503444764
6,13664,19.40595155270732
6,13678,19.40649458099899
6,13692,19.407034144975754
6,13705,19.407532088933255
6,13719,19.408065043390913
6,13733,19.408594607445334
6,13747,19.409120805925898
6,13761,19.409643663457036
6,13775,19.41016320446008
6,13789,19.410679453155122
6,13803,19.411192433562874
6,13816,19.411665866888402
6,13830,19.412172611275523
6,13844,19.41267615659177
6,13858,19.413176526091924
6,13872,19.41367374284018
6,13886,19.414167829711854
6,13900,19.41465880939509
6,13914,19.415146704392583
6,13927,19.415597007206145
6,13941,19.416079016035745
6,13955,19.416558005029227
6,13969,19.417033995976787
6,13983,19.417507010491263
6,13997,19.417977070009762
6,14011,19.418444195795225
6,14025,19.418908408938016
6,14038,19.419336874283143
6,14052,19.419795529114044
6,14066,19.420251332088664
6,14080,19.42070430363423
6,14094,19.421154464012893
6,14108,19.421601833323184
6,14122,19.42204643150152
6,14136,19.422488278323627
6,14149,19.422896118220628
6,14163,19.423332714114274
6,14177,19.423766615655484
6,14191,19.424197842002503
6,14205,19.424626412159835
6,14219,19.42505234497961
6,14233,19.425475659162952
6,14246,19.425866408088414
6,14260,19.426284724303592
6,14274,19.42670047579381
6,14288,19.427113680679813
6,14302,19.4275243569378
6,14316,19.42793252240072
6,14330,19.42833819475957
6,14344,19.4287413915646
6,14357,19.42911358718748
6,14371,19.429512058756977
6,14385,19.429908105372032
6,14399,19.430301744041984
6,14413,19.430692991641457
6,14427,19.43108186491155
6,14441,19.431468380461013
6,14455,19.431852554767396
6,14468,19.43220720597492
6,14482,19.432586911079127
6,14496,19.432964322452065
6,14510,19.433339456066925
6,14524,19.433712327771264
6,14538,19.43408295328811
6,14552,19.434451348217046
6,14566,19.434817528035296
6,14579,19.43515558214837
6,14593,19.435517533227106
6,14607,19.43587731382741
6,14621,19.436234938955998
6,14635,19.436590423502373
6,14649,19.436943782239858
6,14663,19.43729502982659
6,14677,19.43764418080651
6,14690,19.437966527727387
6,14704,19.438311675905357
6,14718,19.43865476942194
6,14732,19.438995822381976
6,14746,19.4393348487809
6,14760,19.439671862505673
6,14774,19.440006877335748
6,14787,19.440316184661402
6,14801,19.440647382999696
6,14815,19.440976622187524
6,14829,19.441303915590765
6,14843,19.441629276472266
6,14857,19.441952717992706
6,14871,19.44227425321145
6,14885,19.44259389508746
6,14898,19.442889021328153
6,14912,19.443205047985806
6,14926,19.443519218682326
6,14940,19.443831545990378
6,14954,19.44414204238634
6,14968,19.44445072025116
6,14982,19.44475759187114
6,14996,19.445062669438748
6,15009,19.4453443599198
6,15023,19.445646011617143
6,15037,19.445945904436332
6,15051,19.446244050208833
6,15065,19.446540460676147
6,15079,19.446835147490557
6,15093,19.447128122215883
6,15107,19.447419396328215
6,15120,19.447688352360526
6,15134,19.447976378806512
6,15148,19.44826273775048
6,15162,19.448547440331023
6,15176,19.448830497602618
6,15190,19.449111920536318
6,15204,19.44939172002043
6,15218,19.44966990686125
6,15231,19.449926788615283
6,15245,19.450201895574825
6,15259,19.45047542107264
6,15273,19.450747375599335
6,15287,19.451017769566832
6,15301,19.45128661330899
6,15315,19.451553917082293
6,15328,19.451800757727412
6,15342,19.45206512024155
6,15356,19.452327972384484
6,15370,19.45258932411483
6,15384,19.45284918531691
6,15398,19.453107565801417
6,15412,19.45336447530598
6,15426,19.453619923495793
6,15439,19.45385582529974
6,15453,19.454108482268836
6,15467,19.454359705817335
6,15481,19.454609505331597
6,15495,19.454857890128455
6,15509,19.455104869455784
6,15523,19.455350452493054
6,15537,19.45559464835191
6,15550,19.455820167465177
6,15564,19.45606171353418
6,15578,19.456301898723932
6,15592,19.456540731884957
6,15606,19.45677822180264
6,15620,19.45701437719779
6,15634,19.457249206727145
6,15648,19.457482718983893
6,15661,19.45769837975419
6,15675,19.45792937559101
6,15689,19.458159078960367
6,15703,19.458387498210804
6,15717,19.458614641629854
6,15731,19.4588405174445
6,15745,19.459065133821703
6,15759,19.459288498868872
6,15772,19.459494795854567
6,15786,19.45971577029951
6,15800,19.45993551681953
6,15814,19.46015404329273
6,15828,19.460371357540005
6,15842,19.46058746732551
6,15856,19.460802380357112
6,15870,19.461016104286852
7,2012,1.3105828811222968
7,2025,1.3131378515163412
7,2039,1.3159851898733423
7,2053,1.3189346708683154
7,2067,1.3219891793469163
7,2081,1.325151657623997
7,2095,1.3284251059697842
7,2109,1.3318125830792753
7,2122,1.3350629239342442
7,2136,1.3386791694525366
7,2150,1.3424187416146396
7,2164,1.3462849328316826
7,2178,1.350281095973892
7,2192,1.3544106447194433
7,2206,1.3586770538791697
7,2220,1.3630838596959487
7,2233,1.3673047499415854
7,2247,1.3719925354172786
7,2261,1.3768314295320059
7,2275,1.3818252122423087
7,2289,1.3869777260007976
7,2303,1.3922928758797193
7,2317,1.3977746296602769
7,2331,1.4034270178863042
7,2344,1.40883202852022
7,2358,1.4148251117796395
7,2372,1.421000994245468
7,2386,1.4273639528190403
7,2400,1.4339183268592444
7,2414,1.4406685179948067
7,2428,1.4476189898905754
7,2442,1.4547742679662212
7,2455,1.4616058482314414
7,2469,1.4691691161715366
7,2483,1.47695079519794
7,2497,1.484955649651611
7,2511,1.4931885034922692
7,2525,1.50165423970163
7,2539,1.5103577996276922
7,2553,1.5193041822683828
7,2566,1.5278333814202485
7,2580,1.537262391669906
7,2594,1.5469491885388837
7,2608,1.5568989893560392
7,2622,1.5671170646269195
7,2636,1.5776087369234095
7,2650,1.5883793797011494
7,2663,1.598635222796406
7,2677,1.6099592369854958
7,2691,1.6215782386965214
7,2705,1.6334977884013824
7,2719,1.6457234905177636
7,2733,1.6582609917656443
7,2747,1.6711159794408244
7,2761,1.6842941796040434
7,2774,1.696825523616968
7,2788,1.710643367068296
7,2802,1.724801396860705
7,2816,1.739305472155758
7,2830,1.75416148067784
7,2844,1.7693753363769453
7,2858,1.7849529769988972
7,2872,1.8009003615621242
7,2885,1.8160449437314417
7,2899,1.8327223007028048
7,2913,1.8497869502286663
7,2927,1.8672449086586935
7,2941,1.8851021997906343
7,2955,1.9033648517802555
7,2969,1.9220388939544977
7,2983,1.9411303535278677
7,2996,1.9592371600125777
7,3010,1.97915063629066
7,3024,1.999499136559895
7,3038,2.020288646102579
7,3052,2.041525130500524
7,3066,2.0632145317854675
7,3080,2.0853627644967734
7,3094,2.107975711647702
7,3107,2.129394669114148
7,3121,2.1529203293145267
7,3135,2.1769277120502553
7,3149,2.2014225357325787
7,3163,2.2264104660848507
7,3177,2.251897111602695
7,3191,2.2778880189367507
7,3204,2.3024787442400543
7,3218,2.3294575699874422
7,3232,2.3569565008833493
7,3246,2.3849807945331007
7,3260,2.4135356229128546
7,3274,2.44262606735937
7,3288,2.472257113506699
7,3302,2.502433646174251
7,3315,2.530947324162367
7,3329,2.562189264831942
7,3343,2.5939903687223174
7,3357,2.626355074334159
7,3371,2.659287693612999
7,3385,2.692792406652295
7,3399,2.7268732563847915
7,3413,2.7615341432684364
7,3426,2.7942419050567993
7,3440,2.8300318987463795
7,3454,2.8664124825909045
7,3468,2.9033869459914357
7,3482,2.9409584098266954
7,3496,2.9791298212450705
7,3510,3.017903948499611
7,3524,3.057283375833646
7,3537,3.0943940741726297
7,3551,3.134947460334035
7,3565,3.176112608718389
7,3579,3.2178913323907192
7,3593,3.26028523620701
7,3607,3.303295712164271
7,3621,3.3469239348575126
7,3635,3.391170857051991
7,3648,3.4328119121096767
7,3662,3.478253891233341
7,3676,3.5243160439457624
7,3690,3.570998411157212
7,3704,3.6183007920937835
7,3718,3.66622274072545
7,3732,3.714763562367094
7,3745,3.7603905030010387
7,3759,3.8101219696244346
7,3773,3.8604688148772275
7,3787,3.9114293378817653
7,3801,3.9630015751462344
7,3815,4.015183298350646
7,3829,4.06797201235784
7,3843,4.121364953456082
7,3856,4.171482495333105
7,3870,4.226031926945739
7,3884,4.281175933689931
7,3898,4.336910684360734
7,3912,4.3932320741038
7,3926,4.4501357241499395
7,3940,4.507616981818074
7,3954,4.5656709207903265
7,3967,4.620086392862149
7,3981,4.679229867630896
7,3995,4.7389300289944405
7,4009,4.799180883605027
7,4023,4.859976169907202
7,4037,4.9213093600789914
7,4051,4.983173662258452
7,4065,5.045562023055552
7,4078,5.103956931288249
7,4092,5.167335103766382
7,4106,5.231215201771298
7,4120,5.295589174225853
7,4134,5.360448725033786
7,4148,5.425785317251853
7,4162,5.49159017753178
7,4176,5.5578543008276675
7,4189,5.61978843439581
7,4203,5.686912015175388
7,4217,5.754467202305513
7,4231,5.82244413097774
7,4245,5.890832731581677
7,4259,5.9596227358677165
7,4273,6.028803683330786
7,4286,6.093383885379371
7,4300,6.163288573686524
7,4314,6.23355252813645
7,4328,6.304164598680412
7,4342,6.375113477411002
7,4356,6.44638770607148
7,4370,6.517975683720342
7,4384,6.589865674540405
7,4397,6.6568807238589045
7,4411,6.729319564457382
7,4425,6.8020253487753255
7,4439,6.874985889117909
7,4453,6.948188903130072
7,4467,7.021622022226488
7,4481,7.0952728000850325
7,4495,7.169128721191486
7,4508,7.237881914491599
7,4522,7.312097908705747
7,4536,7.386482076792339
7,4550,7.46102171470816
7,4564,7.535704091666961
7,4578,7.61051645873712
7,4592,7.6854460574065175
7,4606,7.760480128102838
7,4619,7.830237020678821
7,4633,7.905436574959394
7,4647,7.980703307524344
7,4661,8.056024535891556
7,4675,8.13138761747856
7,4689,8.20677995762945
7,4703,8.282189017522366
7,4717,8.357602321947928
7,4730,8.427621918995253
7,4744,8.50300844949995
7,4758,8.578363127455594
7,4772,8.653673800094536
7,4786,8.7289284144131
7,4800,8.804115024007915
7,4814,8.879221795727236
7,4827,8.948882070018437
7,4841,9.023801900193194
7,4855,9.098607949894069
7,4869,9.173288891535591
7,4883,9.24783354066154
7,4897,9.322230861383373
7,4911,9.396469971598766
7,4925,9.470540147986993
7,4938,9.539159099975816
7,4952,9.612873801697532
7,4966,9.686389123014367
7,4980,9.759695008400435
7,4994,9.832781582394032
7,5008,9.905639153228973
7,5022,9.978258216232824
7,5036,10.050629456992406
7,5049,10.117601445544503
7,5063,10.189469156454043
7,5077,10.261062888341723
7,5091,10.332374100462907
7,5105,10.40339445456763
7,5119,10.474115816712143
7,5133,10.544530258849774
7,5147,10.614630060204085
7,5160,10.67943443123928
7,5174,10.74890639365462
7,5188,10.818042306767977
7,5202,10.886835273323085
7,5216,10.955278607042219
7,5230,11.023365832785803
7,5244,11.09109068652247
7,5258,11.158447115114356
7,5271,11.22065736908847
7,5285,11.287286947489088
7,5299,11.353531582357082
7,5313,11.419386043622861
7,5327,11.484845308528524
7,5341,11.549904560426056
7,5355,11.614559187428123
7,5368,11.674229465675914
7,5382,11.738091471100617
7,5396,11.801536508581293
7,5410,11.864560754957061
7,5424,11.927160583219447
7,5438,11.98933256040801
7,5452,12.051073445398666
7,5466,12.112380186590459
7,5479,12.168916632232042
7,5493,12.229378168254712
7,5507,12.289397690715145
7,5521,12.34897286841811
7,5535,12.408101546997731
7,5549,12.466781746117467
7,5563,12.525011656606859
7,5577,12.582789637540083
7,5590,12.636034666024525
7,5604,12.692937043173517
7,5618,12.749383624709136
7,5632,12.805373401439372
7,5646,12.860905517337885
7,5660,12.915979266379003
7,5674,12.970594089347493
7,5688,13.024749570627478
7,5701,13.074625262207594
7,5715,13.12789421286174
7,5729,13.180703400168605
7,5743,13.23305294129965
7,5757,13.284943081028873
7,5771,13.336374188477965
7,5785,13.387346753866385
7,5799,13.437861385269525
7,5812,13.484358420841533
7,5826,13.533992032167097
7,5840,13.583170137805702
7,5854,13.631893777706235
7,5868,13.680164093912081
7,5882,13.727982327425158
7,5896,13.775349815096295
7,5909,13.818931557487858
7,5923,13.865433865288907
7,5937,13.911489864709882
7,5951,13.957101239619954
7,5965,14.002269754864848
7,5979,14.046997253353377
7,5993,14.091285653182585
7,6007,14.135136944802907
7,6020,14.175466410629202
7,6034,14.21848058371223
7,6048,14.261063867770956
7,6062,14.30321851085967
7,6076,14.34494682003581
7,6090,14.386251158783542
7,6104,14.427133944483753
7,6118,14.467597645930946
7,6131,14.504798031549631
7,6145,14.544460649978445
7,6159,14.583711687153455
7,6173,14.62255379072362
7,6187,14.660989648212265
7,6201,14.699021984819424
7,6215,14.736653561272893
7,6229,14.773887171728061
7,6242,14.808107365876403
7,6256,14.844581475426434
7,6270,14.880665974989197
7,6284,14.916363770640553
7,6298,14.95167779224181
7,6312,14.986610991625762
7,6326,15.021166340830097
7,6340,15.055346830377864
7,6353,15.086752832426146
7,6367,15.120218884302796
7,6381,15.153318925220548
7,6395,15.186056002561456
7,6409,15.218433174389983
7,6423,15.250453508002776
7,6437,15.282120078522052
7,6450,15.311210682279283
7,6464,15.342203702248147
7,6478,15.372851997160929
7,6492,15.403158660079391
7,6506,15.433126785574519
7,6520,15.462759468565626
7,6534,15.492059803198602
7,6548,15.521030881762664
7,6561,15.547640479456982
7,6575,15.575985285136964
7,6589,15.604009870345152
7,6603,15.631717310302417
7,6617,15.659110673572469
7,6631,15.686193021192187
7,6645,15.712967405835558
7,6659,15.739436871010392
7,6672,15.763745284494659
7,6686,15.789635248114095
7,6700,15.81522914552078
7,6714,15.840529977040429
7,6728,15.86554073032911
7,6742,15.890264379749924
7,6756,15.914703885777604
7,6770,15.938862194430303
7,6783,15.961045685395291
7,6797,15.984669948412304
7,6811,16.008021553514826
7,6825,16.03110338492451
7,6839,16.053918309980624
7,6853,16.07646917871931
7,6867,16.098758823475432
7,6881,16.120790058506387
7,6894,16.1410186958065
7,6908,16.162559448179174
7,6922,16.18384992532957
7,6936,16.20489286725451
7,6950,16.225690994319574
7,6964,16.246247007000676
7,6978,16.266563585643514
7,6992,16.286643390240304
7,7005,16.30507922108822
7,7019,16.32470982559258
7,7033,16.344111327065292
7,7047,16.363286303689964
7,7061,16.38223731243098
7,7075,16.40096688890194
7,7089,16.419477547247833
7,7102,16.43647217370294
7,7116,16.454567652843934
7,7130,16.472451452283842
7,7144,16.490126000933646
7,7158,16.50759370584029
7,7172,16.524856952141
7,7186,16.54191810302831
7,7200,16.55877949972537
7,7213,16.574259676975814
7,7227,16.59074236371163
7,7241,16.60703202621977
7,7255,16.623130919360218
7,7269,16.639041276039443
7,7283,16.654765307238986
7,7297,16.670305202051907
7,7311,16.685663127726666
7,7324,16.699762997716434
7,7338,16.714776022631398
7,7352,16.72961330020117
7,7366,16.744276912413493
7,7380,16.758768919726474
7,7394,16.773091361150485
7,7408,16.78724625433558
7,7422,16.801235595664053
7,7435,16.8140791886825
7,7449,16.82775481097185
7,7463,16.841270606551618
7,7477,16.854628489239563
7,7491,16.867830352109582
7,7505,16.880878067610187
7,7519,16.893773487686545
7,7533,16.906518443905966
7,7546,16.918219903111517
7,7560,16.93067977657434
7,7574,16.94299443406103
7,7588,16.955165628356596
7,7602,16.967195092529977
7,7616,16.979084540075952
7,7630,16.990835665059183
7,7643,17.00162503302673
7,7657,17.013114105884934
7,7671,17.02446970698615
7,7685,17.035693455493913
7,7699,17.046786951878538
7,7713,17.057751778071157
7,7727,17.06858949761897
7,7741,17.07930165584157
7,7754,17.08913756650169
7,7768,17.0996118680018
7,7782,17.1099650303913
7,7796,17.120198528912482
7,7810,17.130313821363032
7,7824,17.14031234825673
7,7838,17.150195532984515
7,7852,17.15996478197586
7,7865,17.168935423399418
7,7879,17.178488848924733
7,7893,17.18793236149895
7,7907,17.19726730248272
7,7921,17.20649499707237
7,7935,17.215616754461468
7,7949,17.22463386800222
7,7963,17.233547615366568
7,7976,17.2417332150462
7,7990,17.25045116422113
7,8004,17.259069400289327
7,8018,17.26758914087434
7,8032,17.2760115887076
7,8046,17.284337931786848
7,8060,17.29256934353384
7,8074,17.300706982951464
7,8087,17.30818039872706
7,8101,17.316140411899795
7,8115,17.32400996549484
7,8129,17.331790163376034
7,8143,17.3394820957514
7,8157,17.347086839325506
7,8171,17.354605457450887
7,8184,17.361510832124196
7,8198,17.368866305363984
7,8212,17.376138691868558
7,8226,17.383329003983828
7,8240,17.39043824143586
7,8254,17.397467391476404
7,8268,17.40441742902737
7,8282,17.411289316824206
7,8295,17.41760121073985
7,8309,17.424325055479947
7,8323,17.430973501141704
7,8337,17.437547463951983
7,8351,17.444047848641485
7,8365,17.450475548581416
7,8379,17.456831445918965
7,8393,17.46311641171163
7,8406,17.468889690665982
7,8420,17.475040279351415
7,8434,17.48112242490453
7,8448,17.48713695609354
7,8462,17.4930846912414
7,8476,17.498966438353012
7,8490,17.504782995241168
7,8504,17.510535149651318
7,8517,17.515819449406255
7,8531,17.5214495869465
7,8545,17.527017572226395
7,8559,17.5325241546254
7,8573,17.537970074052595
7,8587,17.543356061064202
7,8601,17.548682836979896
7,8615,17.55395111399786
7,8628,17.558791319914274
7,8642,17.563948755648585
7,8656,17.569049726807275
7,8670,17.574094910845126
7,8684,17.579084976644992
7,8698,17.58402058462575
7,8712,17.58890238684907
7,8725,17.59338787367388
7,8739,17.598167718634127
7,8753,17.602895620363334
7,8767,17.607572199102368
7,8781,17.612198067243966
7,8795,17.61677382943256
7,8809,17.621300082663
7,8823,17.625777416378117
7,8836,17.62989164643261
7,8850,17.634276272453334
7,8864,17.63861366264717
7,8878,17.64290437771144
7,8892,17.647148971255987
7,8906,17.6513479898942
7,8920,17.65550197333289
7,8934,17.659611454461142
7,8947,17.66338801350491
7,8961,17.667413148803334
7,8975,17.671395304000516
7,8989,17.675334986041463
7,9003,17.67923269547592
7,9017,17.68308892654104
7,9031,17.686904167243018
7,9045,17.690678899437746
7,9058,17.6941481522286
7,9072,17.697846099242682
7,9086,17.701504914267232
7,9100,17.705125055758067
7,9114,17.70870697640384
