reg,conc,sim
2,3.4684684684684686,3170
2,3.472972972972973,3169
2,3.4774774774774775,3169
2,3.481981981981982,3168
2,3.4864864864864864,3167
2,3.490990990990991,3167
2,3.4954954954954953,3166
2,3.5,3165
2,3.5045045045045047,3165
2,3.509009009009009,3164
2,3.5135135135135136,3163
2,3.518018018018018,3163
2,3.5225225225225225,3162
2,3.527027027027027,3162
2,3.5315315315315314,3161
2,3.536036036036036,3160
2,3.5405405405405403,3160
2,3.545045045045045,3159
2,3.5495495495495497,3158
2,3.554054054054054,3158
2,3.5585585585585586,3157
2,3.563063063063063,3157
2,3.5675675675675675,3156
2,3.5720720720720722,3155
2,3.5765765765765765,3155
2,3.581081081081081,3154
2,3.5855855855855854,3154
2,3.59009009009009,3153
2,3.5945945945945947,3153
2,3.599099099099099,3152
2,3.6036036036036037,3151
2,3.608108108108108,3151
2,3.6126126126126126,3150
2,3.6171171171171173,3150
2,3.6216216216216215,3149
2,3.626126126126126,3148
2,3.6306306306306304,3148
2,3.635135135135135,3147
2,3.6396396396396398,3147
2,3.644144144144144,3146
2,3.6486486486486487,3146
2,3.653153153153153,3145
2,3.6576576576576576,3145
2,3.6621621621621623,3144
2,3.6666666666666665,3143
2,3.671171171171171,3143
2,3.6756756756756754,3142
2,3.68018018018018,3142
2,3.684684684684685,3141
2,3.689189189189189,3141
2,3.6936936936936937,3140
2,3.698198198198198,3140
2,3.7027027027027026,3139
2,3.7072072072072073,3139
2,3.7117117117117115,3138
2,3.7162162162162162,3137
2,3.720720720720721,3137
2,3.725225225225225,3136
2,3.72972972972973,3136
2,3.734234234234234,3135
2,3.7387387387387387,3135
2,3.7432432432432434,3134
2,3.7477477477477477,3134
2,3.7522522522522523,3133
2,3.7567567567567566,3133
2,3.7612612612612613,3132
2,3.765765765765766,3132
2,3.77027027027027,3131
2,3.774774774774775,3131
2,3.779279279279279,3130
2,3.7837837837837838,3130
2,3.7882882882882885,3129
2,3.7927927927927927,3129
2,3.7972972972972974,3128
2,3.8018018018018016,3128
2,3.8063063063063063,3127
2,3.810810810810811,3127
2,3.815315315315315,3126
2,3.81981981981982,3126
2,3.824324324324324,3125
2,3.828828828828829,3125
2,3.8333333333333335,3124
2,3.8378378378378377,3124
2,3.8423423423423424,3123
2,3.8468468468468466,3123
2,3.8513513513513513,3122
2,3.855855855855856,3122
2,3.8603603603603602,3121
2,3.864864864864865,3121
2,3.869369369369369,3121
2,3.873873873873874,3120
2,3.8783783783783785,3120
2,3.8828828828828827,3119
2,3.8873873873873874,3119
2,3.8918918918918917,3118
2,3.8963963963963963,3118
2,3.900900900900901,3117
2,3.9054054054054053,3117
2,3.90990990990991,3116
2,3.914414414414414,3116
2,3.918918918918919,3115
2,3.9234234234234235,3115
2,3.9279279279279278,3115
2,3.9324324324324325,3114
2,3.9369369369369367,3114
2,3.9414414414414414,3113
2,3.945945945945946,3113
2,3.9504504504504503,3112
2,3.954954954954955,3112
2,3.959459459459459,3111
2,3.963963963963964,3111
2,3.9684684684684686,3111
2,3.972972972972973,3110
2,3.9774774774774775,3110
2,3.981981981981982,3109
2,3.9864864864864864,3109
2,3.990990990990991,3108
2,3.9954954954954953,3108
2,4,3108
2,4.004504504504505,3107
2,4.009009009009009,3107
2,4.013513513513513,3106
2,4.018018018018018,3106
2,4.0225225225225225,3106
2,4.027027027027027,3105
2,4.031531531531532,3105
2,4.036036036036036,3104
2,4.04054054054054,3104
2,4.045045045045045,3103
2,4.04954954954955,3103
2,4.054054054054054,3103
2,4.058558558558558,3102
2,4.063063063063063,3102
2,4.0675675675675675,3101
2,4.072072072072072,3101
2,4.076576576576577,3101
2,4.081081081081081,3100
2,4.085585585585585,3100
2,4.09009009009009,3099
2,4.094594594594595,3099
2,4.099099099099099,3099
2,4.103603603603603,3098
2,4.108108108108108,3098
2,4.112612612612613,3097
2,4.117117117117117,3097
2,4.121621621621622,3097
2,4.126126126126126,3096
2,4.13063063063063,3096
2,4.135135135135135,3096
2,4.13963963963964,3095
2,4.1441441441441444,3095
2,4.148648648648648,3094
2,4.153153153153153,3094
2,4.157657657657658,3094
2,4.162162162162162,3093
2,4.166666666666667,3093
2,4.171171171171171,3093
2,4.175675675675675,3092
2,4.18018018018018,3092
2,4.184684684684685,3091
2,4.1891891891891895,3091
2,4.193693693693693,3091
2,4.198198198198198,3090
2,4.202702702702703,3090
2,4.207207207207207,3090
2,4.211711711711712,3089
2,4.216216216216216,3089
2,4.2207207207207205,3089
2,4.225225225225225,3088
2,4.22972972972973,3088
2,4.2342342342342345,3087
2,4.238738738738738,3087
2,4.243243243243243,3087
2,4.247747747747748,3086
2,4.252252252252252,3086
2,4.256756756756757,3086
2,4.261261261261261,3085
2,4.2657657657657655,3085
2,4.27027027027027,3085
2,4.274774774774775,3084
2,4.2792792792792795,3084
2,4.283783783783783,3084
2,4.288288288288288,3083
2,4.292792792792793,3083
2,4.297297297297297,3083
2,4.301801801801802,3082
2,4.306306306306306,3082
2,4.3108108108108105,3082
2,4.315315315315315,3081
2,4.31981981981982,3081
2,4.324324324324325,3081
2,4.328828828828828,3080
2,4.333333333333333,3080
2,4.337837837837838,3080
2,4.342342342342342,3079
2,4.346846846846847,3079
2,4.351351351351351,3079
2,4.3558558558558556,3078
2,4.36036036036036,3078
2,4.364864864864865,3078
2,4.36936936936937,3077
2,4.373873873873874,3077
2,4.378378378378378,3077
2,4.382882882882883,3076
2,4.387387387387387,3076
2,4.391891891891892,3076
2,4.396396396396397,3075
2,4.400900900900901,3075
2,4.405405405405405,3075
2,4.40990990990991,3075
2,4.414414414414415,3074
2,4.418918918918919,3074
2,4.423423423423423,3074
2,4.427927927927928,3073
2,4.4324324324324325,3073
2,4.436936936936937,3073
2,4.441441441441442,3072
2,4.445945945945946,3072
2,4.45045045045045,3072
2,4.454954954954955,3071
2,4.45945945945946,3071
2,4.463963963963964,3071
2,4.468468468468468,3071
2,4.472972972972973,3070
2,4.4774774774774775,3070
2,4.481981981981982,3070
2,4.486486486486487,3069
2,4.490990990990991,3069
2,4.495495495495495,3069
2,4.5,3068
3,1.4802973661668753e-16,9909
3,0.004504504504504653,9909
3,0.009009009009009156,9908
3,0.013513513513513662,9908
3,0.018018018018018167,9907
3,0.02252252252252267,9906
3,0.027027027027027178,9904
3,0.031531531531531674,9902
3,0.03603603603603618,9900
3,0.04054054054054069,9898
3,0.04504504504504519,9895
3,0.049549549549549696,9892
3,0.0540540540540542,9888
3,0.0585585585585587,9884
3,0.06306306306306321,9880
3,0.06756756756756772,9875
3,0.07207207207207222,9870
3,0.07657657657657672,9865
3,0.08108108108108124,9859
3,0.08558558558558574,9853
3,0.09009009009009024,9847
3,0.09459459459459475,9840
3,0.09909909909909925,9833
3,0.10360360360360375,9825
3,0.10810810810810827,9817
3,0.11261261261261277,9809
3,0.11711711711711727,9800
3,0.12162162162162177,9791
3,0.12612612612612625,9782
3,0.13063063063063077,9772
3,0.13513513513513528,9761
3,0.13963963963963977,9751
3,0.14414414414414428,9740
3,0.1486486486486488,9729
3,0.15315315315315328,9717
3,0.1576576576576578,9705
3,0.1621621621621623,9692
3,0.1666666666666668,9679
3,0.1711711711711713,9666
3,0.17567567567567582,9653
3,0.1801801801801803,9639
3,0.18468468468468482,9625
3,0.18918918918918934,9610
3,0.19369369369369382,9595
3,0.19819819819819834,9580
3,0.20270270270270285,9564
3,0.20720720720720734,9548
3,0.21171171171171185,9532
3,0.21621621621621637,9515
3,0.22072072072072085,9498
3,0.22522522522522537,9481
3,0.22972972972972985,9463
3,0.23423423423423437,9446
3,0.23873873873873888,9427
3,0.24324324324324337,9409
3,0.24774774774774788,9390
3,0.2522522522522524,9371
3,0.2567567567567569,9351
3,0.2612612612612614,9332
3,0.26576576576576594,9312
3,0.27027027027027045,9291
3,0.27477477477477497,9271
3,0.2792792792792794,9250
3,0.28378378378378394,9229
3,0.28828828828828845,9208
3,0.29279279279279297,9186
3,0.2972972972972975,9164
3,0.30180180180180194,9142
3,0.30630630630630645,9120
3,0.31081081081081097,9097
3,0.3153153153153155,9074
3,0.31981981981982,9051
3,0.3243243243243245,9028
3,0.32882882882882897,9005
3,0.3333333333333335,8981
3,0.337837837837838,8957
3,0.3423423423423425,8933
3,0.346846846846847,8909
3,0.35135135135135154,8885
3,0.355855855855856,8860
3,0.3603603603603605,8835
3,0.364864864864865,8810
3,0.36936936936936954,8785
3,0.37387387387387405,8760
3,0.37837837837837857,8735
3,0.382882882882883,8709
3,0.38738738738738754,8683
3,0.39189189189189205,8658
3,0.39639639639639657,8632
3,0.4009009009009011,8606
3,0.4054054054054056,8580
3,0.40990990990991005,8553
3,0.41441441441441457,8527
3,0.4189189189189191,8500
3,0.4234234234234236,8474
3,0.4279279279279281,8447
3,0.4324324324324326,8420
3,0.4369369369369371,8394
3,0.4414414414414416,8367
3,0.4459459459459461,8340
3,0.4504504504504506,8313
3,0.45495495495495514,8286
3,0.4594594594594596,8258
3,0.4639639639639641,8231
3,0.4684684684684686,8204
3,0.47297297297297314,8177
3,0.47747747747747765,8149
3,0.48198198198198217,8122
3,0.4864864864864866,8095
3,0.49099099099099114,8067
3,0.49549549549549565,8040
3,0.5000000000000001,8012
3,0.5045045045045046,7985
3,0.5090090090090091,7958
3,0.5135135135135136,7930
3,0.5180180180180182,7903
3,0.5225225225225226,7875
3,0.5270270270270271,7848
3,0.5315315315315317,7820
3,0.5360360360360361,7793
3,0.5405405405405407,7766
3,0.5450450450450451,7738
3,0.5495495495495497,7711
3,0.5540540540540542,7684
3,0.5585585585585586,7657
3,0.5630630630630632,7629
3,0.5675675675675677,7602
3,0.5720720720720722,7575
3,0.5765765765765767,7548
3,0.5810810810810811,7521
3,0.5855855855855857,7494
3,0.5900900900900902,7467
3,0.5945945945945947,7440
3,0.5990990990990992,7414
3,0.6036036036036037,7387
3,0.6081081081081082,7360
3,0.6126126126126127,7334
3,0.6171171171171173,7307
3,0.6216216216216217,7281
3,0.6261261261261263,7255
3,0.6306306306306307,7228
3,0.6351351351351352,7202
3,0.6396396396396398,7176
3,0.6441441441441442,7150
3,0.6486486486486488,7124
3,0.6531531531531533,7099
3,0.6576576576576577,7073
3,0.6621621621621623,7047
3,0.6666666666666667,7022
3,0.6711711711711713,6996
3,0.6756756756756758,6971
3,0.6801801801801803,6946
3,0.6846846846846848,6921
3,0.6891891891891893,6896
3,0.6936936936936938,6871
3,0.6981981981981983,6846
3,0.7027027027027029,6822
3,0.7072072072072073,6797
3,0.7117117117117118,6773
3,0.7162162162162163,6748
3,0.7207207207207208,6724
3,0.7252252252252254,6700
3,0.7297297297297298,6676
3,0.7342342342342343,6652
3,0.7387387387387389,6629
3,0.7432432432432433,6605
3,0.7477477477477479,6582
3,0.7522522522522523,6558
3,0.7567567567567569,6535
3,0.7612612612612614,6512
3,0.7657657657657658,6489
3,0.7702702702702704,6466
3,0.7747747747747749,6443
3,0.7792792792792794,6421
3,0.7837837837837839,6398
3,0.7882882882882883,6376
3,0.7927927927927929,6354
3,0.7972972972972974,6332
3,0.8018018018018019,6310
3,0.8063063063063064,6288
3,0.810810810810811,6266
3,0.8153153153153154,6244
3,0.8198198198198199,6223
3,0.8243243243243245,6202
3,0.8288288288288289,6181
3,0.8333333333333335,6159
3,0.8378378378378379,6139
3,0.8423423423423424,6118
3,0.846846846846847,6097
3,0.8513513513513514,6076
3,0.855855855855856,6056
3,0.8603603603603605,6036
3,0.864864864864865,6016
3,0.8693693693693695,5996
3,0.8738738738738739,5976
3,0.8783783783783785,5956
3,0.882882882882883,5936
3,0.8873873873873875,5917
3,0.891891891891892,5897
3,0.8963963963963965,5878
3,0.900900900900901,5859
3,0.9054054054054055,5840
3,0.90990990990991,5821
3,0.9144144144144145,5802
3,0.918918918918919,5784
3,0.9234234234234235,5765
3,0.927927927927928,5747
3,0.9324324324324326,5729
3,0.936936936936937,5710
3,0.9414414414414416,5692
3,0.945945945945946,5675
3,0.9504504504504505,5657
3,0.9549549549549551,5639
3,0.9594594594594595,5622
3,0.9639639639639641,5604
3,0.9684684684684686,5587
3,0.972972972972973,5570
3,0.9774774774774776,5553
3,0.981981981981982,5536
3,0.9864864864864866,5519
3,0.9909909909909911,5503
3,0.9954954954954957,5486
3,1.0000000000000002,5470
3,1.0045045045045047,5453
3,1.0090090090090091,5437
3,1.0135135135135138,5421
3,1.0180180180180183,5405
3,1.0225225225225227,5389
3,1.0270270270270272,5373
3,1.0315315315315317,5358
3,1.0360360360360363,5342
3,1.0405405405405408,5327
3,1.0450450450450453,5312
3,1.0495495495495497,5296
3,1.0540540540540542,5281
3,1.0585585585585588,5266
3,1.0630630630630633,5252
3,1.0675675675675678,5237
3,1.0720720720720722,5222
3,1.0765765765765767,5208
3,1.0810810810810814,5193
3,1.0855855855855858,5179
3,1.0900900900900903,5165
3,1.0945945945945947,5151
3,1.0990990990990994,5137
3,1.1036036036036039,5123
3,1.1081081081081083,5109
3,1.1126126126126128,5095
3,1.1171171171171173,5082
3,1.121621621621622,5068
3,1.1261261261261264,5055
3,1.1306306306306309,5042
3,1.1351351351351353,5029
3,1.1396396396396398,5015
3,1.1441441441441444,5002
3,1.148648648648649,4990
3,1.1531531531531534,4977
3,1.1576576576576578,4964
3,1.1621621621621623,4952
3,1.166666666666667,4939
3,1.1711711711711714,4927
3,1.1756756756756759,4914
3,1.1801801801801803,4902
3,1.1846846846846848,4890
3,1.1891891891891895,4878
3,1.193693693693694,4866
3,1.1981981981981984,4854
3,1.2027027027027029,4842
3,1.2072072072072073,4831
3,1.211711711711712,4819
3,1.2162162162162165,4807
3,1.220720720720721,4796
3,1.2252252252252254,4785
3,1.22972972972973,4773
3,1.2342342342342345,4762
3,1.238738738738739,4751
3,1.2432432432432434,4740
3,1.2477477477477479,4729
3,1.2522522522522526,4718
3,1.256756756756757,4708
3,1.2612612612612615,4697
3,1.265765765765766,4686
3,1.2702702702702704,4676
3,1.274774774774775,4665
3,1.2792792792792795,4655
3,1.283783783783784,4645
3,1.2882882882882885,4634
3,1.292792792792793,4624
3,1.2972972972972976,4614
3,1.301801801801802,4604
3,1.3063063063063065,4594
3,1.310810810810811,4584
3,1.3153153153153154,4575
3,1.31981981981982,4565
3,1.3243243243243246,4555
3,1.328828828828829,4546
3,1.3333333333333335,4536
3,1.337837837837838,4527
3,1.3423423423423426,4518
3,1.346846846846847,4508
3,1.3513513513513515,4499
3,1.355855855855856,4490
3,1.3603603603603607,4481
3,1.3648648648648651,4472
3,1.3693693693693696,4463
3,1.373873873873874,4454
3,1.3783783783783785,4445
3,1.3828828828828832,4436
3,1.3873873873873876,4428
3,1.391891891891892,4419
3,1.3963963963963966,4411
3,1.400900900900901,4402
3,1.4054054054054057,4394
3,1.4099099099099102,4385
3,1.4144144144144146,4377
3,1.418918918918919,4369
3,1.4234234234234235,4361
3,1.4279279279279282,4353
3,1.4324324324324327,4344
3,1.4369369369369371,4336
3,1.4414414414414416,4329
3,1.445945945945946,4321
3,1.4504504504504507,4313
3,1.4549549549549552,4305
3,1.4594594594594597,4297
3,1.463963963963964,4290
3,1.4684684684684686,4282
3,1.4729729729729732,4274
3,1.4774774774774777,4267
3,1.4819819819819822,4260
3,1.4864864864864866,4252
3,1.4909909909909913,4245
3,1.4954954954954958,4238
3,1.5000000000000002,4230
3,1.5045045045045047,4223
3,1.5090090090090091,4216
3,1.5135135135135138,4209
3,1.5180180180180183,4202
3,1.5225225225225227,4195
3,1.5270270270270272,4188
3,1.5315315315315317,4181
3,1.5360360360360363,4174
3,1.5405405405405408,4168
3,1.5450450450450453,4161
3,1.5495495495495497,4154
3,1.5540540540540542,4147
3,1.5585585585585588,4141
3,1.5630630630630633,4134
3,1.5675675675675678,4128
3,1.5720720720720722,4121
3,1.5765765765765767,4115
3,1.5810810810810814,4109
3,1.5855855855855858,4102
3,1.5900900900900903,4096
3,1.5945945945945947,4090
3,1.5990990990990992,4084
3,1.6036036036036039,4077
3,1.6081081081081083,4071
3,1.6126126126126128,4065
3,1.6171171171171173,4059
3,1.621621621621622,4053
3,1.6261261261261264,4047
3,1.6306306306306309,4042
3,1.6351351351351353,4036
3,1.6396396396396398,4030
3,1.6441441441441444,4024
3,1.648648648648649,4018
3,1.6531531531531534,4013
3,1.6576576576576578,4007
3,1.6621621621621623,4001
3,1.666666666666667,3996
3,1.6711711711711714,3990
3,1.6756756756756759,3985
3,1.6801801801801803,3979
3,1.6846846846846848,3974
3,1.6891891891891895,3969
3,1.693693693693694,3963
3,1.6981981981981984,3958
3,1.7027027027027029,3953
3,1.7072072072072073,3947
3,1.711711711711712,3942
3,1.7162162162162165,3937
3,1.720720720720721,3932
3,1.7252252252252254,3927
3,1.72972972972973,3922
3,1.7342342342342345,3917
3,1.738738738738739,3912
3,1.7432432432432434,3907
3,1.7477477477477479,3902
3,1.7522522522522526,3897
3,1.756756756756757,3892
3,1.7612612612612615,3887
3,1.765765765765766,3882
3,1.7702702702702704,3878
3,1.774774774774775,3873
3,1.7792792792792795,3868
3,1.783783783783784,3864
3,1.7882882882882885,3859
3,1.792792792792793,3854
3,1.7972972972972976,3850
3,1.801801801801802,3845
3,1.8063063063063065,3841
3,1.810810810810811,3836
3,1.8153153153153154,3832
3,1.81981981981982,3827
3,1.8243243243243246,3823
3,1.828828828828829,3818
3,1.8333333333333335,3814
3,1.837837837837838,3810
3,1.8423423423423426,3806
3,1.846846846846847,3801
3,1.8513513513513515,3797
3,1.855855855855856,3793
3,1.8603603603603607,3789
3,1.8648648648648651,3784
3,1.8693693693693696,3780
3,1.873873873873874,3776
3,1.8783783783783785,3772
3,1.8828828828828832,3768
3,1.8873873873873876,3764
3,1.891891891891892,3760
3,1.8963963963963966,3756
3,1.900900900900901,3752
3,1.9054054054054057,3748
3,1.9099099099099102,3744
3,1.9144144144144146,3740
3,1.918918918918919,3737
3,1.9234234234234235,3733
3,1.9279279279279282,3729
3,1.9324324324324327,3725
3,1.9369369369369371,3722
3,1.9414414414414416,3718
3,1.945945945945946,3714
3,1.9504504504504507,3710
3,1.9549549549549552,3707
3,1.9594594594594597,3703
3,1.963963963963964,3699
3,1.9684684684684686,3696
3,1.9729729729729732,3692
3,1.9774774774774777,3689
3,1.9819819819819822,3685
3,1.9864864864864866,3682
3,1.9909909909909913,3678
3,1.9954954954954958,3675
3,2,3671
3,2.0045045045045047,3668
3,2.009009009009009,3665
3,2.0135135135135136,3661
3,2.018018018018018,3658
3,2.0225225225225225,3655
3,2.027027027027027,3651
3,2.0315315315315314,3648
3,2.036036036036036,3645
3,2.0405405405405403,3641
3,2.045045045045045,3638
3,2.0495495495495497,3635
3,2.054054054054054,3632
3,2.0585585585585586,3629
3,2.063063063063063,3625
3,2.0675675675675675,3622
3,2.0720720720720722,3619
3,2.0765765765765765,3616
3,2.081081081081081,3613
3,2.0855855855855854,3610
3,2.09009009009009,3607
3,2.0945945945945947,3604
3,2.099099099099099,3601
3,2.1036036036036037,3598
3,2.108108108108108,3595
3,2.1126126126126126,3592
3,2.1171171171171173,3589
3,2.1216216216216215,3586
3,2.126126126126126,3583
3,2.1306306306306304,3580
3,2.135135135135135,3577
3,2.1396396396396398,3575
3,2.144144144144144,3572
3,2.1486486486486487,3569
3,2.153153153153153,3566
3,2.1576576576576576,3563
3,2.1621621621621623,3561
3,2.1666666666666665,3558
3,2.171171171171171,3555
3,2.1756756756756754,3552
3,2.18018018018018,3550
3,2.184684684684685,3547
3,2.189189189189189,3544
3,2.1936936936936937,3542
3,2.1981981981981984,3539
3,2.2027027027027026,3536
3,2.2072072072072073,3534
3,2.2117117117117115,3531
3,2.2162162162162162,3529
3,2.220720720720721,3526
3,2.225225225225225,3524
3,2.22972972972973,3521
3,2.234234234234234,3518
3,2.2387387387387387,3516
3,2.2432432432432434,3513
3,2.2477477477477477,3511
3,2.2522522522522523,3509
3,2.2567567567567566,3506
3,2.2612612612612613,3504
3,2.265765765765766,3501
3,2.27027027027027,3499
3,2.274774774774775,3496
3,2.279279279279279,3494
3,2.2837837837837838,3492
3,2.2882882882882885,3489
3,2.2927927927927927,3487
3,2.2972972972972974,3485
3,2.3018018018018016,3482
3,2.3063063063063063,3480
3,2.310810810810811,3478
3,2.315315315315315,3475
3,2.31981981981982,3473
3,2.324324324324324,3471
3,2.328828828828829,3469
3,2.3333333333333335,3466
3,2.3378378378378377,3464
3,2.3423423423423424,3462
3,2.3468468468468466,3460
3,2.3513513513513513,3458
3,2.355855855855856,3455
3,2.3603603603603602,3453
3,2.364864864864865,3451
3,2.369369369369369,3449
3,2.373873873873874,3447
3,2.3783783783783785,3445
3,2.3828828828828827,3443
3,2.3873873873873874,3441
3,2.3918918918918917,3439
3,2.3963963963963963,3436
3,2.400900900900901,3434
3,2.4054054054054053,3432
3,2.40990990990991,3430
3,2.414414414414414,3428
3,2.418918918918919,3426
3,2.4234234234234235,3424
3,2.4279279279279278,3422
3,2.4324324324324325,3420
3,2.436936936936937,3418
3,2.4414414414414414,3416
3,2.445945945945946,3414
3,2.4504504504504503,3413
3,2.454954954954955,3411
3,2.4594594594594597,3409
3,2.463963963963964,3407
3,2.4684684684684686,3405
3,2.472972972972973,3403
3,2.4774774774774775,3401
3,2.481981981981982,3399
3,2.4864864864864864,3397
3,2.490990990990991,3396
3,2.4954954954954953,3394
3,2.5,3392
3,2.5045045045045047,3390
3,2.509009009009009,3388
3,2.5135135135135136,3386
3,2.518018018018018,3385
3,2.5225225225225225,3383
3,2.527027027027027,3381
3,2.5315315315315314,3379
3,2.536036036036036,3378
3,2.5405405405405403,3376
3,2.545045045045045,3374
3,2.5495495495495497,3372
3,2.554054054054054,3371
3,2.5585585585585586,3369
3,2.563063063063063,3367
3,2.5675675675675675,3366
3,2.5720720720720722,3364
3,2.5765765765765765,3362
3,2.581081081081081,3361
3,2.5855855855855854,3359
3,2.59009009009009,3357
3,2.5945945945945947,3356
3,2.599099099099099,3354
3,2.6036036036036037,3352
3,2.608108108108108,3351
3,2.6126126126126126,3349
3,2.6171171171171173,3348
3,2.6216216216216215,3346
3,2.626126126126126,3344
3,2.6306306306306304,3343
3,2.635135135135135,3341
3,2.6396396396396398,3340
3,2.644144144144144,3338
3,2.6486486486486487,3337
3,2.653153153153153,3335
3,2.6576576576576576,3334
3,2.6621621621621623,3332
3,2.6666666666666665,3331
3,2.671171171171171,3329
3,2.6756756756756754,3328
3,2.68018018018018,3326
3,2.684684684684685,3325
3,2.689189189189189,3323
3,2.6936936936936937,3322
3,2.6981981981981984,3320
3,2.7027027027027026,3319
3,2.7072072072072073,3317
3,2.7117117117117115,3316
3,2.7162162162162162,3314
3,2.720720720720721,3313
3,2.725225225225225,3312
3,2.72972972972973,3310
3,2.734234234234234,3309
3,2.7387387387387387,3307
3,2.7432432432432434,3306
3,2.7477477477477477,3305
3,2.7522522522522523,3303
3,2.7567567567567566,3302
3,2.7612612612612613,3300
3,2.765765765765766,3299
3,2.77027027027027,3298
3,2.774774774774775,3296
3,2.779279279279279,3295
3,2.7837837837837838,3294
3,2.7882882882882885,3292
3,2.7927927927927927,3291
3,2.7972972972972974,3290
3,2.8018018018018016,3288
3,2.8063063063063063,3287
3,2.810810810810811,3286
3,2.815315315315315,3285
3,2.81981981981982,3283
3,2.824324324324324,3282
3,2.828828828828829,3281
3,2.8333333333333335,3279
3,2.8378378378378377,3278
3,2.8423423423423424,3277
3,2.8468468468468466,3276
3,2.8513513513513513,3274
3,2.855855855855856,3273
3,2.8603603603603602,3272
3,2.864864864864865,3271
3,2.869369369369369,3270
3,2.873873873873874,3268
3,2.8783783783783785,3267
3,2.8828828828828827,3266
3,2.8873873873873874,3265
3,2.8918918918918917,3264
3,2.8963963963963963,3262
3,2.900900900900901,3261
3,2.9054054054054053,3260
3,2.90990990990991,3259
3,2.914414414414414,3258
3,2.918918918918919,3257
3,2.9234234234234235,3255
3,2.9279279279279278,3254
3,2.9324324324324325,3253
3,2.9369369369369367,3252
3,2.9414414414414414,3251
3,2.945945945945946,3250
3,2.9504504504504503,3249
3,2.954954954954955,3247
3,2.9594594594594597,3246
3,2.963963963963964,3245
3,2.9684684684684686,3244
3,2.972972972972973,3243
3,2.9774774774774775,3242
3,2.981981981981982,3241
3,2.9864864864864864,3240
3,2.990990990990991,3239
3,2.9954954954954953,3238
3,3,3237
3,3.0045045045045047,3236
3,3.009009009009009,3234
3,3.0135135135135136,3233
3,3.018018018018018,3232
3,3.0225225225225225,3231
3,3.027027027027027,3230
3,3.0315315315315314,3229
3,3.036036036036036,3228
3,3.0405405405405403,3227
3,3.045045045045045,3226
3,3.0495495495495497,3225
3,3.054054054054054,3224
3,3.0585585585585586,3223
3,3.063063063063063,3222
3,3.0675675675675675,3221
3,3.0720720720720722,3220
3,3.0765765765765765,3219
3,3.081081081081081,3218
3,3.0855855855855854,3217
3,3.09009009009009,3216
3,3.0945945945945947,3215
3,3.099099099099099,3214
3,3.1036036036036037,3213
3,3.108108108108108,3212
3,3.1126126126126126,3211
3,3.1171171171171173,3210
3,3.1216216216216215,3210
3,3.126126126126126,3209
3,3.1306306306306304,3208
3,3.135135135135135,3207
3,3.1396396396396398,3206
3,3.144144144144144,3205
3,3.1486486486486487,3204
3,3.153153153153153,3203
3,3.1576576576576576,3202
3,3.1621621621621623,3201
3,3.1666666666666665,3200
3,3.171171171171171,3199
3,3.1756756756756754,3198
3,3.18018018018018,3198
3,3.184684684684685,3197
3,3.189189189189189,3196
3,3.1936936936936937,3195
3,3.198198198198198,3194
3,3.2027027027027026,3193
3,3.2072072072072073,3192
3,3.2117117117117115,3191
3,3.2162162162162162,3191
3,3.220720720720721,3190
3,3.225225225225225,3189
3,3.22972972972973,3188
3,3.234234234234234,3187
3,3.2387387387387387,3186
3,3.2432432432432434,3185
3,3.2477477477477477,3185
3,3.2522522522522523,3184
3,3.2567567567567566,3183
3,3.2612612612612613,3182
3,3.265765765765766,3181
3,3.27027027027027,3180
3,3.274774774774775,3180
3,3.279279279279279,3179
3,3.2837837837837838,3178
3,3.2882882882882885,3177
3,3.2927927927927927,3176
3,3.2972972972972974,3176
3,3.3018018018018016,3175
3,3.3063063063063063,3174
3,3.310810810810811,3173
3,3.315315315315315,3172
3,3.31981981981982,3172
3,3.324324324324324,3171
3,3.328828828828829,3170
3,3.3333333333333335,3169
3,3.3378378378378377,3168
3,3.3423423423423424,3168
3,3.3468468468468466,3167
3,3.3513513513513513,3166
3,3.355855855855856,3165
3,3.3603603603603602,3165
3,3.364864864864865,3164
3,3.369369369369369,3163
3,3.373873873873874,3162
3,3.3783783783783785,3162
3,3.3828828828828827,3161
3,3.3873873873873874,3160
3,3.3918918918918917,3159
3,3.3963963963963963,3159
3,3.400900900900901,3158
3,3.4054054054054053,3157
3,3.40990990990991,3157
3,3.414414414414414,3156
3,3.418918918918919,3155
3,3.4234234234234235,3154
3,3.4279279279279278,3154
3,3.4324324324324325,3153
3,3.4369369369369367,3152
3,3.4414414414414414,3152
3,3.445945945945946,3151
3,3.4504504504504503,3150
3,3.454954954954955,3149
3,3.4594594594594597,3149
3,3.463963963963964,3148
3,3.4684684684684686,3147
3,3.472972972972973,3147
3,3.4774774774774775,3146
3,3.481981981981982,3145
3,3.4864864864864864,3145
3,3.490990990990991,3144
3,3.4954954954954953,3143
3,3.5,3143
3,3.5045045045045047,3142
3,3.509009009009009,3141
3,3.5135135135135136,3141
3,3.518018018018018,3140
3,3.5225225225225225,3139
3,3.527027027027027,3139
3,3.5315315315315314,3138
3,3.536036036036036,3137
3,3.5405405405405403,3137
3,3.545045045045045,3136
3,3.5495495495495497,3135
3,3.554054054054054,3135
3,3.5585585585585586,3134
3,3.563063063063063,3134
3,3.5675675675675675,3133
3,3.5720720720720722,3132
3,3.5765765765765765,3132
3,3.581081081081081,3131
3,3.5855855855855854,3130
3,3.59009009009009,3130
